Age,Cabin,Embarked,Fare,Name,Parch,PassengerId,Pclass,Sex,SibSp,Survived,Ticket,Age_meanimp,Age_medianimp,Title,Surname,Age_scal,Fare_scaled,Family_size,IsAlone
2.0,,0,2.0,"Niklasson, Mr. Samuel",0,1149,3,1,0,,839,28.0,28.0,0,Niklasson,-0.11652321631629182,-0.48782367768557205,1,1
6.0,,0,9.0,"Bentham, Miss. Lilian W",0,1150,2,0,0,,840,19.0,19.0,1,Bentham,-0.8141808578020261,-0.3921192264701557,1,1
0.0,,0,11.0,"Midtsjo, Mr. Karl Albert",0,1151,3,1,0,,841,21.0,21.0,0,Midtsjo,-0.6591458263607518,-0.4931405916419841,1,1
1.0,,0,7.0,"de Messemaeker, Mr. Guillaume Joseph",0,1152,3,1,1,,461,36.5,36.5,0,de Messemaeker,0.5423756673091239,-0.3070486031675634,2,0
0.0,,0,8.0,"Nilsson, Mr. August Ferdinand",0,1153,3,1,0,,842,21.0,21.0,0,Nilsson,-0.6591458263607518,-0.4916093204225374,1,1
8.0,,0,4.0,"Wells, Mrs. Arthur Henry (Addie"" Dart Trevaskis)""",2,1154,2,0,0,,591,29.0,29.0,1,Wells,-0.03900570059565468,-0.19877690078244586,3,0
5.0,,0,5.0,"Klasen, Miss. Gertrud Emilia",1,1155,3,0,1,,779,1.0,1.0,1,Klasen,-2.2094961407734948,-0.40790949420907097,3,0
8.0,,1,9.0,"Portaluppi, Mr. Emilio Ilario Giuseppe",0,1156,2,1,0,,843,30.0,30.0,0,Portaluppi,0.03851181512498246,-0.39719446251945806,1,1
2.0,,0,8.0,"Lyntakoff, Mr. Stanko",0,1157,3,1,0,,844,28.0,28.0,0,Lyntakoff,-0.11652321631629182,-0.4908050163476765,1,1
2.0,,0,0.0,"Chisholm, Mr. Roderick Robert Crispin",0,1158,1,1,0,,845,28.0,28.0,0,Chisholm,-0.11652321631629182,-0.6434642498641785,1,1
2.0,,0,11.0,"Warren, Mr. Charles William",0,1159,3,1,0,,846,28.0,28.0,0,Warren,-0.11652321631629182,-0.49749079396995755,1,1
2.0,,0,2.0,"Howard, Miss. May Elizabeth",0,1160,3,0,0,,847,28.0,28.0,1,Howard,-0.11652321631629182,-0.48782367768557205,1,1
6.0,,0,2.0,"Pokrnic, Mr. Mate",0,1161,3,1,0,,848,17.0,17.0,0,Pokrnic,-0.9692158892433004,-0.4759814602371998,1,1
7.0,C6,1,1.0,"McCaffry, Mr. Thomas Francis",0,1162,1,1,0,,759,46.0,46.0,0,McCaffry,1.2787920666551769,0.8112762768055171,1,1
2.0,,2,11.0,"Fox, Mr. Patrick",0,1163,3,1,0,,849,28.0,28.0,0,Fox,-0.11652321631629182,-0.49362394745620336,1,1
2.0,C89,1,10.0,"Clark, Mrs. Walter Miller (Virginia McDowell)",0,1164,1,0,1,,834,26.0,26.0,1,Clark,-0.2715582477575661,2.0010566135062615,2,0
2.0,,2,7.0,"Lennon, Miss. Mary",0,1165,3,0,1,,45,28.0,28.0,1,Lennon,-0.11652321631629182,-0.3437836450482282,2,0
2.0,,1,0.0,"Saade, Mr. Jean Nassr",0,1166,3,1,0,,850,28.0,28.0,0,Saade,-0.11652321631629182,-0.5037744195548081,1,1
0.0,,0,4.0,"Bryhl, Miss. Dagmar Jenny Ingeborg ",0,1167,2,0,1,,578,20.0,20.0,1,Bryhl,-0.736663342081389,-0.14077420307613292,2,0
2.0,,0,5.0,"Parker, Mr. Clifford Richard",0,1168,2,1,0,,851,28.0,28.0,0,Parker,-0.11652321631629182,-0.44045480789208313,1,1
1.0,,0,4.0,"Faunthorpe, Mr. Harry",0,1169,2,1,1,,52,40.0,40.0,0,Faunthorpe,0.8136869723313539,-0.14077420307613292,2,0
8.0,,0,4.0,"Ware, Mr. John James",0,1170,2,1,1,,852,30.0,30.0,0,Ware,0.03851181512498246,-0.23744536591998783,2,0
0.0,,0,5.0,"Oxenham, Mr. Percy Thomas",0,1171,2,1,0,,853,22.0,22.0,0,Oxenham,-0.5816283106401147,-0.44045480789208313,1,1
9.0,,0,2.0,"Oreskovic, Miss. Jelka",0,1172,3,0,0,,854,23.0,23.0,1,Oreskovic,-0.5041107949194775,-0.4759814602371998,1,1
5.0,,0,9.0,"Peacock, Master. Alfred Edward",1,1173,3,1,1,,783,0.75,0.75,2,Peacock,-2.228875519703654,-0.3771351962293582,3,0
2.0,,2,11.0,"Fleming, Miss. Honora",0,1174,3,0,0,,855,28.0,28.0,1,Fleming,-0.11652321631629182,-0.49362394745620336,1,1
5.0,,1,7.0,"Touma, Miss. Maria Youssef",1,1175,3,0,1,,228,9.0,9.0,1,Touma,-1.5893560150083976,-0.34869840696720983,3,0
5.0,,0,7.0,"Rosblom, Miss. Salli Helena",1,1176,3,0,1,,227,2.0,2.0,1,Rosblom,-2.1319786250528576,-0.252671074067895,3,0
1.0,,0,0.0,"Dennis, Mr. William",0,1177,3,1,0,,856,36.0,36.0,0,Dennis,0.5036169094488053,-0.5032910637405889,1,1
2.0,,0,0.0,"Franklin, Mr. Charles (Charles Fardon)",0,1178,3,1,0,,857,28.0,28.0,0,Franklin,-0.11652321631629182,-0.5032910637405889,1,1
9.0,B45,0,1.0,"Snyder, Mr. John Pillsbury",0,1179,1,1,1,,690,24.0,24.0,0,Snyder,-0.4265932791988404,0.9470992606011334,2,0
2.0,F E46,1,0.0,"Mardirosian, Mr. Sarkis",0,1180,3,1,0,,858,28.0,28.0,0,Mardirosian,-0.11652321631629182,-0.5036932157780193,1,1
2.0,,0,2.0,"Ford, Mr. Arthur",0,1181,3,1,0,,859,28.0,28.0,0,Ford,-0.11652321631629182,-0.48782367768557205,1,1
2.0,,0,3.0,"Rheims, Mr. George Alexander Lucien",0,1182,1,1,0,,860,28.0,28.0,0,Rheims,-0.11652321631629182,0.12217135985915248,1,1
8.0,,2,0.0,"Daly, Miss. Margaret Marcella Maggie""""",0,1183,3,0,0,,861,30.0,30.0,1,Daly,0.03851181512498246,-0.5090913335112202,1,1
2.0,,1,0.0,"Nasr, Mr. Mustafa",0,1184,3,1,0,,862,28.0,28.0,0,Nasr,-0.11652321631629182,-0.5036932157780193,1,1
4.0,A34,0,1.0,"Dodge, Dr. Washington",1,1185,1,1,1,,377,53.0,53.0,3,Dodge,1.8214146766996369,0.9392031600200472,3,0
1.0,,0,5.0,"Wittevrongel, Mr. Camille",0,1186,3,1,0,,863,36.0,36.0,0,Wittevrongel,0.5036169094488053,-0.4597890404608541,1,1
2.0,,0,8.0,"Angheloff, Mr. Minko",0,1187,3,1,0,,864,26.0,26.0,0,Angheloff,-0.2715582477575661,-0.4908050163476765,1,1
5.0,,1,3.0,"Laroche, Miss. Louise",2,1188,2,0,1,,42,1.0,1.0,1,Laroche,-2.2094961407734948,0.16043767295926398,4,0
2.0,,1,4.0,"Samaan, Mr. Hanna",0,1189,3,1,2,,47,28.0,28.0,0,Samaan,-0.11652321631629182,-0.22431355515927853,3,0
8.0,,0,3.0,"Loring, Mr. Joseph Holland",0,1190,1,1,0,,865,30.0,30.0,0,Loring,0.03851181512498246,0.23624333201490125,1,1
8.0,,0,8.0,"Johansson, Mr. Nils",0,1191,3,1,0,,866,29.0,29.0,0,Johansson,-0.03900570059565468,-0.4916093204225374,1,1
3.0,,0,11.0,"Olsson, Mr. Oscar Wilhelm",0,1192,3,1,0,,867,32.0,32.0,0,Olsson,0.19354684656625676,-0.4931405916419841,1,1
2.0,D,1,7.0,"Malachard, Mr. Noel",0,1193,2,1,0,,868,28.0,28.0,0,Malachard,-0.11652321631629182,-0.352565253480964,1,1
7.0,,0,4.0,"Phillips, Mr. Escott Robert",1,1194,2,1,0,,797,43.0,43.0,0,Phillips,1.0462395194932654,-0.23744536591998783,2,0
9.0,,0,2.0,"Pokrnic, Mr. Tome",0,1195,3,1,0,,869,24.0,24.0,0,Pokrnic,-0.4265932791988404,-0.4759814602371998,1,1
2.0,,2,11.0,"McCarthy, Miss. Catherine Katie""""",0,1196,3,0,0,,870,28.0,28.0,1,McCarthy,-0.11652321631629182,-0.49362394745620336,1,1
4.0,B26,0,6.0,"Crosby, Mrs. Edward Gifford (Catherine Elizabeth Halstead)",1,1197,1,0,1,,871,64.0,64.0,1,Crosby,2.674107349626645,-0.13014037516330884,3,0
8.0,C22 C26,0,10.0,"Allison, Mr. Hudson Joshua Creighton",2,1198,1,1,1,,266,30.0,30.0,0,Allison,0.03851181512498246,2.286638695933064,4,0
5.0,,0,5.0,"Aks, Master. Philip Frank",1,1199,3,1,0,,656,0.83,0.83,2,Aks,-2.2226741184460033,-0.46268917534616977,2,0
4.0,B69,0,10.0,"Hays, Mr. Charles Melville",1,1200,1,1,1,,435,55.0,55.0,0,Hays,1.9764497081409111,1.1642864953159084,3,0
7.0,,0,9.0,"Hansen, Mrs. Claus Peter (Jennie L Howard)",0,1201,3,0,1,,659,45.0,45.0,1,Hansen,1.2012745509345397,-0.3706910965141868,2,0
6.0,,0,2.0,"Cacic, Mr. Jego Grga",0,1202,3,1,0,,872,18.0,18.0,0,Cacic,-0.8916983735226632,-0.4759814602371998,1,1
0.0,,1,0.0,"Vartanian, Mr. David",0,1203,3,1,0,,873,22.0,22.0,0,Vartanian,-0.5816283106401147,-0.5037744195548081,1,1
2.0,,0,11.0,"Sadowitz, Mr. Harry",0,1204,3,1,0,,874,28.0,28.0,0,Sadowitz,-0.11652321631629182,-0.4970074381557383,1,1
1.0,,2,11.0,"Carr, Miss. Jeannie",0,1205,3,0,0,,875,37.0,37.0,1,Carr,0.5811344251694425,-0.49362394745620336,1,1
4.0,C32,1,10.0,"White, Mrs. John Stuart (Ella Holmes)",0,1206,1,0,0,,240,55.0,55.0,1,White,1.9764497081409111,1.9789015164057067,1,1
6.0,,2,11.0,"Hagardon, Miss. Kate",0,1207,3,0,0,,876,17.0,17.0,1,Hagardon,-0.9692158892433004,-0.4939468291401018,1,1
4.0,B78,1,10.0,"Spencer, Mr. William Augustus",0,1208,1,1,1,,30,57.0,57.0,0,Spencer,2.131484739582185,2.189402973498201,2,0
6.0,,0,5.0,"Rogers, Mr. Reginald Harry",0,1209,2,1,0,,877,19.0,19.0,0,Rogers,-0.8141808578020261,-0.44045480789208313,1,1
2.0,,0,8.0,"Jonsson, Mr. Nils Hilding",0,1210,3,1,0,,878,27.0,27.0,0,Jonsson,-0.19404073203692898,-0.4916093204225374,1,1
0.0,,0,3.0,"Jefferys, Mr. Ernest Wilfred",0,1211,2,1,2,,700,22.0,22.0,0,Jefferys,-0.5816283106401147,-0.0344359239478925,3,0
2.0,,0,11.0,"Andersson, Mr. Johan Samuel",0,1212,3,1,0,,879,26.0,26.0,0,Andersson,-0.2715582477575661,-0.4931405916419841,1,1
9.0,F E57,1,0.0,"Krekorian, Mr. Neshan",0,1213,3,1,0,,880,25.0,25.0,0,Krekorian,-0.34907576347820324,-0.5036932157780193,1,1
2.0,F2,0,9.0,"Nesson, Mr. Israel",0,1214,2,1,0,,881,26.0,26.0,0,Nesson,-0.2715582477575661,-0.3921192264701557,1,1
3.0,,0,6.0,"Rowe, Mr. Alfred G",0,1215,1,1,0,,882,33.0,33.0,0,Rowe,0.2710643622868939,-0.13014037516330884,1,1
1.0,,0,10.0,"Kreuchen, Miss. Emilie",0,1216,1,0,0,,550,39.0,39.0,1,Kreuchen,0.7361694566107168,3.4425841256384593,1,1
9.0,,0,0.0,"Assam, Mr. Ali",0,1217,3,1,0,,883,23.0,23.0,0,Assam,-0.5041107949194775,-0.507157910254343,1,1
5.0,F4,0,3.0,"Becker, Miss. Ruth Elizabeth",1,1218,2,0,2,,165,12.0,12.0,1,Becker,-1.3568034678464862,0.11057082031788987,4,0
7.0,,1,1.0,"Rosenshine, Mr. George (Mr George Thorne"")""",0,1219,1,1,0,,229,46.0,46.0,0,Rosenshine,1.2787920666551769,0.8878069695824834,1,1
8.0,,0,4.0,"Clarke, Mr. Charles Valentine",0,1220,2,1,1,,363,29.0,29.0,0,Clarke,-0.03900570059565468,-0.14077420307613292,2,0
0.0,,0,9.0,"Enander, Mr. Ingvar",0,1221,2,1,0,,884,21.0,21.0,0,Enander,-0.6591458263607518,-0.3921192264701557,1,1
7.0,,0,3.0,"Davies, Mrs. John Morgan (Elizabeth Agnes Mary White) ",2,1222,2,0,0,,135,48.0,48.0,1,Davies,1.4338270980964511,0.06706879703815516,3,0
1.0,A18,1,6.0,"Dulles, Mr. William Crothers",0,1223,1,1,0,,885,39.0,39.0,0,Dulles,0.7361694566107168,-0.06923754257168029,1,1
2.0,,1,0.0,"Thomas, Mr. Tannous",0,1224,3,1,0,,886,28.0,28.0,0,Thomas,-0.11652321631629182,-0.5037744195548081,1,1
6.0,,1,7.0,"Nakid, Mrs. Said (Waika Mary"" Mowad)""",1,1225,3,0,1,,328,19.0,19.0,1,Nakid,-0.8141808578020261,-0.33911056103635623,3,0
2.0,,0,8.0,"Cor, Mr. Ivan",0,1226,3,1,0,,887,27.0,27.0,0,Cor,-0.19404073203692898,-0.4908050163476765,1,1
8.0,C106,0,4.0,"Maguire, Mr. John Edward",0,1227,1,1,0,,888,30.0,30.0,0,Maguire,0.03851181512498246,-0.14077420307613292,1,1
3.0,,0,9.0,"de Brito, Mr. Jose Joaquim",0,1228,2,1,0,,889,32.0,32.0,0,de Brito,0.19354684656625676,-0.3921192264701557,1,1
1.0,,1,0.0,"Elias, Mr. Joseph",2,1229,3,1,0,,890,39.0,39.0,0,Elias,0.7361694566107168,-0.5036932157780193,3,0
9.0,,0,3.0,"Denbury, Mr. Herbert",0,1230,2,1,0,,700,25.0,25.0,0,Denbury,-0.34907576347820324,-0.0344359239478925,1,1
2.0,,1,0.0,"Betros, Master. Seman",0,1231,3,1,0,,891,28.0,28.0,2,Betros,-0.11652321631629182,-0.5036932157780193,1,1
6.0,,0,5.0,"Fillbrook, Mr. Joseph Charles",0,1232,2,1,0,,892,18.0,18.0,0,Fillbrook,-0.8916983735226632,-0.44045480789208313,1,1
3.0,,0,11.0,"Lundstrom, Mr. Thure Edvin",0,1233,3,1,0,,893,32.0,32.0,0,Lundstrom,0.19354684656625676,-0.49692623437894945,1,1
2.0,,0,1.0,"Sage, Mr. John George",9,1234,3,1,1,,148,28.0,28.0,0,Sage,-0.11652321631629182,0.7012316252938433,11,0
4.0,B51 B53 B55,1,10.0,"Cardeza, Mrs. James Warburton Martinez (Charlotte Wardle Drake)",1,1235,1,0,0,,231,58.0,58.0,1,Cardeza,2.2090022553028223,9.262027654708204,2,0
2.0,,0,7.0,"van Billiard, Master. James William",1,1236,3,1,1,,142,28.0,28.0,2,van Billiard,-0.11652321631629182,-0.3631178776169992,3,0
6.0,,0,11.0,"Abelseth, Miss. Karen Marie",0,1237,3,0,0,,894,16.0,16.0,1,Abelseth,-1.0467334049639376,-0.4955573707130805,1,1
2.0,,0,9.0,"Botsford, Mr. William Hull",0,1238,2,1,0,,895,26.0,26.0,0,Botsford,-0.2715582477575661,-0.3921192264701557,1,1
1.0,,1,0.0,"Whabee, Mrs. George Joseph (Shawneene Abi-Saab)",0,1239,3,0,0,,896,38.0,38.0,1,Whabee,0.6586519408900796,-0.5036932157780193,1,1
9.0,,0,9.0,"Giles, Mr. Ralph",0,1240,2,1,0,,897,24.0,24.0,0,Giles,-0.4265932791988404,-0.3824521101857702,1,1
3.0,,0,4.0,"Walcroft, Miss. Nellie",0,1241,2,0,0,,189,31.0,31.0,1,Walcroft,0.1160293308456196,-0.23744536591998783,1,1
7.0,D10 D12,1,1.0,"Greenfield, Mrs. Leo David (Blanche Strouse)",1,1242,1,0,0,,94,45.0,45.0,1,Greenfield,1.2012745509345397,0.5815198574977841,2,0
9.0,,0,5.0,"Stokes, Mr. Philip Joseph",0,1243,2,1,0,,898,25.0,25.0,0,Stokes,-0.34907576347820324,-0.44045480789208313,1,1
6.0,,0,1.0,"Dibden, Mr. William",0,1244,2,1,0,,70,18.0,18.0,0,Dibden,-0.8916983735226632,0.7776018439404888,1,1
7.0,,0,1.0,"Herman, Mr. Samuel",2,1245,2,1,1,,503,49.0,49.0,0,Herman,1.5113446138170883,0.6132608671059354,4,0
5.0,,0,7.0,"Dean, Miss. Elizabeth Gladys Millvina""""",2,1246,3,0,1,,90,0.17,0.17,1,Dean,-2.2738356788216234,-0.2456624147617155,4,0
7.0,E60,0,4.0,"Julian, Mr. Henry Forbes",0,1247,1,1,0,,899,50.0,50.0,0,Julian,1.5888621295377254,-0.14077420307613292,1,1
4.0,C101,0,3.0,"Brown, Mrs. John Murray (Caroline Lane Lamson)",0,1248,1,0,2,,472,59.0,59.0,1,Brown,2.2865197710234595,0.35184657539009667,3,0
2.0,,0,8.0,"Lockyer, Mr. Edward",0,1249,3,1,0,,900,28.0,28.0,0,Lockyer,-0.11652321631629182,-0.4911259646083181,1,1
2.0,,2,11.0,"O'Keefe, Mr. Patrick",0,1250,3,1,0,,901,28.0,28.0,0,O'Keefe,-0.11652321631629182,-0.49362394745620336,1,1
8.0,,0,7.0,"Lindell, Mrs. Edvard Bengtsson (Elin Gerda Persson)",0,1251,3,0,1,,497,30.0,30.0,1,Lindell,0.03851181512498246,-0.34281693341978964,2,0
5.0,,0,1.0,"Sage, Master. William Henry",2,1252,3,1,8,,148,14.5,14.5,2,Sage,-1.1630096785448933,0.7012316252938433,11,0
9.0,,1,3.0,"Mallet, Mrs. Albert (Antoinette Magnin)",1,1253,2,0,1,,636,24.0,24.0,1,Mallet,-0.4265932791988404,0.07198355895713669,3,0
3.0,,0,4.0,"Ware, Mrs. John James (Florence Louise Long)",0,1254,2,0,0,,852,31.0,31.0,1,Ware,0.1160293308456196,-0.23744536591998783,1,1
2.0,,0,2.0,"Strilic, Mr. Ivan",0,1255,3,1,0,,902,27.0,27.0,0,Strilic,-0.19404073203692898,-0.4759814602371998,1,1
9.0,E50,1,1.0,"Harder, Mrs. George Achilles (Dorothy Annan)",0,1256,1,0,1,,320,25.0,25.0,1,Harder,-0.34907576347820324,0.42845847194385167,2,0
2.0,,0,1.0,"Sage, Mrs. John (Annie Bullen)",9,1257,3,0,1,,148,28.0,28.0,1,Sage,-0.11652321631629182,0.7012316252938433,11,0
2.0,,1,7.0,"Caram, Mr. Joseph",0,1258,3,1,1,,478,28.0,28.0,0,Caram,-0.11652321631629182,-0.3639241151151169,2,0
0.0,,0,3.0,"Riihivouri, Miss. Susanna Juhantytar Sanni""""",0,1259,3,0,0,,49,22.0,22.0,1,Riihivouri,-0.5816283106401147,0.12386310520891992,1,1
7.0,,1,1.0,"Gibson, Mrs. Leonard (Pauline C Boeson)",1,1260,1,0,0,,903,45.0,45.0,1,Gibson,1.2012745509345397,0.5049891647208179,2,0
8.0,,1,9.0,"Pallas y Castello, Mr. Emilio",0,1261,2,1,0,,904,29.0,29.0,0,Pallas y Castello,-0.03900570059565468,-0.3755246546563796,1,1
0.0,,0,5.0,"Giles, Mr. Edgar",0,1262,2,1,1,,905,21.0,21.0,0,Giles,-0.6591458263607518,-0.42112057532331215,2,0
3.0,E39 E41,1,10.0,"Wilson, Miss. Helen Alice",0,1263,1,0,0,,284,31.0,31.0,1,Wilson,0.1160293308456196,1.9569900306355188,1,1
7.0,B52 B54 B56,0,0.0,"Ismay, Mr. Joseph Bruce",0,1264,1,1,0,,634,49.0,49.0,0,Ismay,1.5113446138170883,-0.6434642498641785,1,1
7.0,,0,9.0,"Harbeck, Mr. William H",0,1265,2,1,0,,906,44.0,44.0,0,Harbeck,1.1237570352139026,-0.3921192264701557,1,1
4.0,A34,0,1.0,"Dodge, Mrs. Washington (Ruth Vidaver)",1,1266,1,0,1,,377,54.0,54.0,1,Dodge,1.898932192420274,0.9392031600200472,3,0
7.0,,1,10.0,"Bowen, Miss. Grace Scott",0,1267,1,0,0,,277,45.0,45.0,1,Bowen,1.2012745509345397,4.429355020367108,1,1
0.0,,0,2.0,"Kink, Miss. Maria",0,1268,3,0,2,,907,22.0,22.0,1,Kink,-0.5816283106401147,-0.4759814602371998,3,0
0.0,,0,5.0,"Cotterill, Mr. Henry Harry""""",0,1269,2,1,0,,908,21.0,21.0,0,Cotterill,-0.6591458263607518,-0.42112057532331215,1,1
4.0,C39,0,3.0,"Hipkins, Mr. William Edward",0,1270,1,1,0,,909,55.0,55.0,0,Hipkins,1.9764497081409111,0.3232473785743707,1,1
5.0,,0,3.0,"Asplund, Master. Carl Edgar",2,1271,3,1,4,,24,5.0,5.0,2,Asplund,-1.8994260778909462,-0.036611025111879254,7,0
2.0,,2,11.0,"O'Connor, Mr. Patrick",0,1272,3,1,0,,910,28.0,28.0,0,O'Connor,-0.11652321631629182,-0.49362394745620336,1,1
2.0,,2,8.0,"Foley, Mr. Joseph",0,1273,3,1,0,,911,26.0,26.0,0,Foley,-0.2715582477575661,-0.4911259646083181,1,1
2.0,,0,7.0,"Risien, Mrs. Samuel (Emma)",0,1274,3,0,0,,449,28.0,28.0,1,Risien,-0.11652321631629182,-0.3631178776169992,1,1
6.0,,0,7.0,"McNamee, Mrs. Neal (Eileen O'Leary)",0,1275,3,0,1,,586,19.0,19.0,1,McNamee,-0.8141808578020261,-0.3321831055069656,2,0
2.0,,0,9.0,"Wheeler, Mr. Edwin Frederick""""",0,1276,2,1,0,,912,28.0,28.0,0,Wheeler,-0.11652321631629182,-0.39453600554125207,1,1
9.0,,0,1.0,"Herman, Miss. Kate",2,1277,2,0,1,,503,24.0,24.0,1,Herman,-0.4265932791988404,0.6132608671059354,4,0
9.0,,0,11.0,"Aronsson, Mr. Ernst Axel Algot",0,1278,3,1,0,,913,24.0,24.0,0,Aronsson,-0.4265932791988404,-0.4931405916419841,1,1
4.0,,0,9.0,"Ashby, Mr. John",0,1279,2,1,0,,914,57.0,57.0,0,Ashby,2.131484739582185,-0.3921192264701557,1,1
0.0,,2,11.0,"Canavan, Mr. Patrick",0,1280,3,1,0,,915,21.0,21.0,0,Canavan,-0.6591458263607518,-0.49362394745620336,1,1
5.0,,0,4.0,"Palsson, Master. Paul Folke",1,1281,3,1,3,,7,6.0,6.0,2,Palsson,-1.821908562170309,-0.23599529847733,5,0
9.0,B24,0,10.0,"Payne, Mr. Vivian Ponsonby",0,1282,1,1,0,,435,23.0,23.0,0,Payne,-0.5041107949194775,1.1642864953159084,1,1
4.0,D28,0,3.0,"Lines, Mrs. Ernest H (Elizabeth Lindsey James)",1,1283,1,0,0,,655,51.0,51.0,1,Lines,1.6663796452583626,0.11830451334539824,2,0
5.0,,0,7.0,"Abbott, Master. Eugene Joseph",2,1284,3,1,0,,248,13.0,13.0,2,Abbott,-1.279285952125849,-0.25194604034656604,3,0
7.0,,0,5.0,"Gilbert, Mr. William",0,1285,2,1,0,,916,47.0,47.0,0,Gilbert,1.356309582375814,-0.44045480789208313,1,1
8.0,,0,4.0,"Kink-Heilmann, Mr. Anton",1,1286,3,1,3,,166,29.0,29.0,0,Kink-Heilmann,-0.03900570059565468,-0.21762777753699758,5,0
6.0,C31,0,1.0,"Smith, Mrs. Lucien Philip (Mary Eloise Hughes)",0,1287,1,0,1,,712,18.0,18.0,1,Smith,-0.8916983735226632,0.5165897042620805,2,0
9.0,,2,0.0,"Colbert, Mr. Patrick",0,1288,3,1,0,,917,24.0,24.0,0,Colbert,-0.4265932791988404,-0.5032910637405889,1,1
7.0,B41,1,1.0,"Frolicher-Stehli, Mrs. Maxmillian (Margaretha Emerentia Stehli)",1,1289,1,0,1,,484,48.0,48.0,1,Frolicher-Stehli,1.4338270980964511,0.8878069695824834,3,0
0.0,,0,11.0,"Larsson-Rondberg, Mr. Edvard A",0,1290,3,1,0,,918,22.0,22.0,0,Larsson-Rondberg,-0.5816283106401147,-0.4931405916419841,1,1
3.0,,2,11.0,"Conlon, Mr. Thomas Henry",0,1291,3,1,0,,919,31.0,31.0,0,Conlon,0.1160293308456196,-0.4939468291401018,1,1
8.0,C7,0,10.0,"Bonnell, Miss. Caroline",0,1292,1,0,0,,283,30.0,30.0,1,Bonnell,0.03851181512498246,2.544106870781617,1,1
1.0,,0,4.0,"Gale, Mr. Harry",0,1293,2,1,1,,346,38.0,38.0,0,Gale,0.6586519408900796,-0.23744536591998783,2,0
0.0,,1,1.0,"Gibson, Miss. Dorothy Winifred",1,1294,1,0,0,,903,22.0,22.0,1,Gibson,-0.5816283106401147,0.5049891647208179,2,0
6.0,,0,3.0,"Carrau, Mr. Jose Pedro",0,1295,1,1,0,,81,17.0,17.0,0,Carrau,-0.9692158892433004,0.26717810412493487,1,1
7.0,D40,1,6.0,"Frauenthal, Mr. Isaac Gerald",0,1296,1,1,1,,920,43.0,43.0,0,Frauenthal,1.0462395194932654,-0.10750385567179178,2,0
0.0,D38,1,9.0,"Nourney, Mr. Alfred (Baron von Drachstedt"")""",0,1297,2,1,0,,921,20.0,20.0,0,Nourney,-0.736663342081389,-0.3754434508795907,1,1
9.0,,0,5.0,"Ware, Mr. William Jeffery",0,1298,2,1,1,,922,23.0,23.0,0,Ware,-0.5041107949194775,-0.44045480789208313,2,0
7.0,C80,1,10.0,"Widener, Mr. George Dunton",1,1299,1,1,1,,324,50.0,50.0,0,Widener,1.5888621295377254,3.4457259384308845,3,0
2.0,,2,11.0,"Riordan, Miss. Johanna Hannah""""",0,1300,3,0,0,,923,28.0,28.0,1,Riordan,-0.11652321631629182,-0.49418850704721146,1,1
5.0,,0,9.0,"Peacock, Miss. Treasteall",1,1301,3,0,1,,783,3.0,3.0,1,Peacock,-2.0544611093322205,-0.3771351962293582,3,0
2.0,,2,11.0,"Naughton, Miss. Hannah",0,1302,3,0,0,,924,28.0,28.0,1,Naughton,-0.11652321631629182,-0.49362394745620336,1,1
1.0,C78,2,10.0,"Minahan, Mrs. William Edward (Lillian E Thorpe)",0,1303,1,0,1,,219,37.0,37.0,1,Minahan,0.5811344251694425,1.09661668132521,2,0
2.0,,0,11.0,"Henriksson, Miss. Jenny Lovisa",0,1304,3,0,0,,925,28.0,28.0,1,Henriksson,-0.11652321631629182,-0.4931405916419841,1,1
2.0,,0,2.0,"Spector, Mr. Woolf",0,1305,3,1,0,,926,28.0,28.0,0,Spector,-0.11652321631629182,-0.48782367768557205,1,1
1.0,C105,1,10.0,"Oliva y Ocana, Dona. Fermina",0,1306,1,0,0,,273,39.0,39.0,1,Oliva y Ocana,0.7361694566107168,1.4620336768749818,1,1
1.0,,0,0.0,"Saether, Mr. Simon Sivertsen",0,1307,3,1,0,,927,38.5,38.5,0,Saether,0.6974106987503982,-0.5032910637405889,1,1
2.0,,0,2.0,"Ware, Mr. Frederick",0,1308,3,1,0,,928,28.0,28.0,0,Ware,-0.11652321631629182,-0.48782367768557205,1,1
2.0,,1,4.0,"Peter, Master. Michael J",1,1309,3,1,1,,119,28.0,28.0,4,,-0.11652321631629182,-0.2111836778218262,3,0
